date,close,high,low,open,since,volume,weightedAverage
10/01/2017 00:00,1.3455,1.3455,1.3455,1.3455,1.48413E+18,200,1.3455
10/01/2017 00:30,1.3378,1.36581,1.3378,1.34,1.48413E+18,30.16784949,1.358355077
10/01/2017 01:30,1.36341,1.36341,1.36143,1.36143,1.48413E+18,6.0811,1.361508144
10/01/2017 02:00,1.35152,1.35152,1.35152,1.35152,1.48413E+18,6,1.35152
10/01/2017 03:30,1.3719,1.3719,1.36793,1.36793,1.48413E+18,321.42857,1.369670995
10/01/2017 04:30,1.34802,1.34802,1.34802,1.34802,1.48413E+18,27.45906113,1.34802
10/01/2017 05:00,1.37303,1.37303,1.36145,1.36145,1.48413E+18,61.30215461,1.366917226
10/01/2017 05:30,1.38,1.38,1.36322,1.37399,1.48413E+18,225.01756,1.377980453
10/01/2017 06:00,1.38,1.38,1.37999,1.37999,1.48413E+18,28.438,1.379998238
10/01/2017 07:00,1.3668,1.3957,1.3668,1.38,1.48413E+18,720.4119847,1.393788867
10/01/2017 08:30,1.3668,1.3668,1.3615,1.3615,1.48413E+18,10.2628,1.366276561
10/01/2017 09:00,1.37977,1.37977,1.3668,1.3668,1.48413E+18,5.9372,1.366801485
10/01/2017 10:00,1.39396,1.39396,1.36178,1.36178,1.48413E+18,801,1.384691911
10/01/2017 11:00,1.36143,1.36143,1.36143,1.36143,1.48413E+18,100,1.36143
10/01/2017 12:00,1.39379,1.39379,1.39379,1.39379,1.48413E+18,10,1.39379
10/01/2017 12:30,1.37103,1.37103,1.37103,1.37103,1.48413E+18,1,1.37103
10/01/2017 13:00,1.36175,1.36175,1.36175,1.36175,1.48413E+18,3.73284,1.36175
10/01/2017 14:00,1.378971,1.378971,1.36143,1.36143,1.48413E+18,166.11111,1.37342107
10/01/2017 14:30,1.36142,1.36142,1.36142,1.36142,1.48413E+18,15,1.36142
10/01/2017 15:00,1.3657,1.3657,1.3657,1.3657,1.48413E+18,204.8355,1.3657
10/01/2017 15:30,1.36143,1.36143,1.36143,1.36143,1.48413E+18,10,1.36143
10/01/2017 16:00,1.36143,1.36912,1.36143,1.36143,1.48413E+18,24.52562,1.361853292
10/01/2017 16:30,1.36142,1.3924,1.36142,1.36143,1.48413E+18,375.29138,1.362009148
10/01/2017 17:00,1.35802,1.365,1.35802,1.36142,1.48413E+18,108.7114984,1.36416488
10/01/2017 17:30,1.35507,1.35801,1.35507,1.35801,1.48413E+18,408.5261927,1.356502507
10/01/2017 18:00,1.38612,1.38612,1.37143,1.37143,1.48413E+18,300,1.378048981
10/01/2017 18:30,1.37515,1.37515,1.34831,1.35643,1.48413E+18,295.9004619,1.354074739
10/01/2017 19:00,1.37769,1.38802,1.34642,1.374,1.48413E+18,1514.316583,1.384037055
10/01/2017 19:30,1.34881,1.34881,1.34881,1.34881,1.48413E+18,1.45215863,1.34881
10/01/2017 20:00,1.35321,1.35341,1.35321,1.35341,1.48413E+18,3.00183,1.353343374
10/01/2017 21:00,1.35319,1.35319,1.35319,1.35319,1.48413E+18,195.77904,1.35319
10/01/2017 21:30,1.35559,1.37497,1.35559,1.37497,1.48413E+18,37.50891,1.373415365
10/01/2017 22:00,1.3567,1.3567,1.3567,1.3567,1.48413E+18,30,1.3567
10/01/2017 22:30,1.362,1.36203,1.362,1.36203,1.48413E+18,5.54917137,1.36201082
10/01/2017 23:00,1.362,1.362,1.362,1.362,1.48413E+18,196.4521586,1.362
10/01/2017 23:30,1.35912,1.35912,1.35912,1.35912,1.48413E+18,0.25130239,1.35912
11/01/2017 00:00,1.359,1.359,1.359,1.359,1.48413E+18,147.7292,1.359
11/01/2017 00:30,1.359,1.359,1.359,1.359,1.48413E+18,152.2708,1.359
11/01/2017 02:30,1.3553,1.3553,1.35431,1.35431,1.48413E+18,20,1.354805
11/01/2017 03:00,1.36,1.36,1.3509,1.3509,1.48413E+18,30,1.3553
11/01/2017 06:30,1.37,1.37,1.3661,1.3661,1.48413E+18,10.2577,1.369902022
11/01/2017 07:00,1.3688,1.36881,1.3688,1.36881,1.48413E+18,410.6287121,1.36880423
11/01/2017 07:30,1.365,1.37,1.3585,1.37,1.48413E+18,22.79545,1.366396313
11/01/2017 08:00,1.358,1.3583,1.358,1.3583,1.48413E+18,3,1.3581
11/01/2017 08:30,1.358,1.358,1.358,1.358,1.48413E+18,2,1.358
11/01/2017 09:00,1.36021,1.361,1.3595,1.3595,1.48413E+18,97.93683,1.359529661
11/01/2017 09:30,1.30682,1.36947,1.3,1.35891,1.48429E+18,6612.757676,1.328051485
11/01/2017 10:00,1.27409,1.29989,1.274,1.29,1.48429E+18,7126.270381,1.278291551
11/01/2017 10:30,1.2711,1.2761,1.2711,1.2761,1.48429E+18,1026.353585,1.273968192
11/01/2017 11:00,1.24,1.29375,1.231,1.29375,1.48429E+18,2677.644086,1.251058547
11/01/2017 11:30,1.21102,1.26941,1.20206,1.249,1.48429E+18,5411.389901,1.230357315
11/01/2017 12:00,1.22221,1.24943,1.21016,1.21016,1.48429E+18,631.5404173,1.22059482
11/01/2017 12:30,1.19946,1.21868,1.18,1.21868,1.48429E+18,6475.389476,1.200922204
11/01/2017 13:00,1.1911,1.21781,1.18002,1.18002,1.48429E+18,17172.06795,1.217215723
11/01/2017 13:30,1.16013,1.1911,1.16006,1.1911,1.48429E+18,1573.154264,1.178853277
11/01/2017 14:00,1.19077,1.24701,1.19077,1.20526,1.48429E+18,29,1.212161724
11/01/2017 14:30,1.17271,1.199,1.17204,1.199,1.48429E+18,54.10689825,1.17333705
11/01/2017 15:30,1.19,1.19,1.19,1.19,1.48429E+18,2,1.19
11/01/2017 16:00,1.19948,1.19981,1.17481,1.17481,1.48429E+18,33.50955,1.194456387
11/01/2017 16:30,1.18,1.19925,1.18,1.19925,1.48429E+18,710.7967704,1.186736166
11/01/2017 17:00,1.19999,1.19999,1.18157,1.18158,1.48429E+18,246.0266403,1.197159731
11/01/2017 17:30,1.18001,1.19999,1.158,1.19999,1.48429E+18,9982.693383,1.179948489
11/01/2017 18:00,1.12002,1.18,1.12002,1.18,1.48429E+18,15621.76306,1.143158303
11/01/2017 18:30,1.135,1.135,1.12093,1.12093,1.48429E+18,357.9746244,1.120968307
11/01/2017 19:00,1.16819,1.16964,1.12081,1.13529,1.48429E+18,4106.955296,1.140873432
11/01/2017 19:30,1.12002,1.12037,1.12002,1.12037,1.48429E+18,1938.819453,1.120033871
11/01/2017 20:00,1.12685,1.15633,1.12685,1.15633,1.48429E+18,1111.71307,1.132131938
11/01/2017 20:30,1.1561,1.16527,1.15515,1.15515,1.48429E+18,128.4759354,1.164419439
11/01/2017 21:00,1.14847,1.17174,1.14847,1.1561,1.48429E+18,156.5717519,1.163831283
11/01/2017 22:00,1.12027,1.13045,1.12027,1.13045,1.48429E+18,16.06283699,1.129465869
11/01/2017 22:30,1.13258,1.14862,1.13056,1.13056,1.48429E+18,589.354919,1.132562205
11/01/2017 23:00,1.13304,1.13304,1.13257,1.13257,1.48429E+18,3.7761,1.132694467
11/01/2017 23:30,1.14571,1.14571,1.13455,1.13455,1.48429E+18,153.2655,1.138427
12/01/2017 00:00,1.13152,1.14537,1.13152,1.14536,1.48429E+18,32.15768,1.143208806
12/01/2017 00:30,1.12,1.12506,1.12,1.12506,1.48429E+18,5385.607925,1.120801512
12/01/2017 01:00,1.11,1.11,1.11,1.11,1.48429E+18,30,1.11
12/01/2017 01:30,1.10203,1.10203,1.10203,1.10203,1.48429E+18,18,1.10203
12/01/2017 02:00,1.10357,1.10357,1.10031,1.10031,1.48429E+18,3,1.102316667
12/01/2017 02:30,1.10203,1.10203,1.10162,1.10162,1.48429E+18,3.698606,1.101815014
12/01/2017 04:00,1.1227,1.1227,1.1227,1.1227,1.48429E+18,2.25025025,1.1227
12/01/2017 04:30,1.10083,1.10083,1.10075,1.10075,1.48429E+18,18.35196877,1.100825029
12/01/2017 05:00,1.10167,1.10167,1.10167,1.10167,1.48429E+18,2.00614,1.10167
12/01/2017 05:30,1.1249,1.1249,1.12254,1.12254,1.48429E+18,100,1.124827677
12/01/2017 06:00,1.1,1.1008,1.1,1.1008,1.48429E+18,241.1402764,1.10008081
12/01/2017 06:30,1.10001,1.10001,1.10001,1.10001,1.48429E+18,1226.899506,1.10001
12/01/2017 07:00,1.10001,1.10001,1.10001,1.10001,1.48429E+18,1839.681261,1.10001
12/01/2017 07:30,1.1,1.10001,1.1,1.10001,1.48429E+18,1619.079208,1.100005904
12/01/2017 08:00,1.08,1.1,1.08,1.1,1.48429E+18,1603.648432,1.085078463
12/01/2017 08:30,1.11902,1.12,1.08001,1.08001,1.48429E+18,18556.32761,1.106928238
12/01/2017 09:00,1.10976,1.10976,1.08751,1.08751,1.48429E+18,103,1.109111942
12/01/2017 09:30,1.07119,1.10592,1.06091,1.10592,1.48429E+18,450.23,1.096111633
12/01/2017 10:00,1.09783,1.09992,1.09757,1.09992,1.48429E+18,396,1.098207056
12/01/2017 10:30,1.07256,1.09696,1.07235,1.09696,1.48429E+18,905.32434,1.092625039
12/01/2017 11:00,1.08217,1.08217,1.08173,1.08173,1.48429E+18,8.09625,1.081838722
12/01/2017 11:30,1.12456,1.12456,1.09899,1.09899,1.48429E+18,1296.36202,1.100799937
12/01/2017 12:00,1.0992,1.14888,1.0992,1.11,1.48429E+18,2445.977451,1.126707021
12/01/2017 12:30,1.1182,1.11879,1.11736,1.11757,1.48429E+18,954.1129693,1.118149528
12/01/2017 13:00,1.10365,1.10516,1.10364,1.10516,1.48429E+18,107.415,1.103996093
12/01/2017 13:30,1.10511,1.10528,1.1051,1.10521,1.48429E+18,32.28478886,1.105221542
12/01/2017 14:00,1.11318,1.11318,1.11318,1.11318,1.48429E+18,0.735,1.11318
12/01/2017 14:30,1.12224,1.12224,1.11494,1.11494,1.48429E+18,528.5124,1.11534073
12/01/2017 15:00,1.10983,1.14737,1.10983,1.12019,1.48429E+18,3254.57396,1.126190443
12/01/2017 15:30,1.1383,1.1383,1.11733,1.11733,1.48429E+18,659.1,1.13665049
12/01/2017 16:00,1.16839,1.16861,1.1489,1.1489,1.48429E+18,111.27733,1.166645843
12/01/2017 16:30,1.1562,1.1562,1.14501,1.14879,1.48429E+18,807.1311734,1.151199485
12/01/2017 17:00,1.1664,1.1664,1.1557,1.1557,1.48429E+18,853.1432632,1.166175843
12/01/2017 17:30,1.19269,1.19352,1.1629,1.169,1.48429E+18,948.4040956,1.19047532
12/01/2017 18:00,1.17378,1.17378,1.16768,1.16768,1.48429E+18,34.70726876,1.169386108
12/01/2017 18:30,1.16819,1.17301,1.1561,1.164,1.48429E+18,1324.081516,1.161862876
12/01/2017 19:00,1.15968,1.16869,1.15968,1.16239,1.48429E+18,74.3986,1.16200986
12/01/2017 19:30,1.16371,1.16371,1.1618,1.16309,1.48429E+18,78.95112107,1.162411465
12/01/2017 20:00,1.1707,1.17981,1.1637,1.1637,1.48429E+18,3363.00569,1.164489505
12/01/2017 20:30,1.16293,1.19,1.16237,1.17852,1.48429E+18,13636.81845,1.17905643
12/01/2017 21:00,1.17181,1.17992,1.17167,1.17713,1.48429E+18,592.1398763,1.173504247
12/01/2017 21:30,1.1795,1.18,1.17448,1.1799,1.48429E+18,2217.660812,1.179780424
12/01/2017 22:00,1.1857,1.1917,1.1795,1.1795,1.48429E+18,10616.86205,1.180429707
12/01/2017 22:30,1.1935,1.1935,1.19,1.19,1.48429E+18,1940.496051,1.193006055
12/01/2017 23:00,1.1885,1.1885,1.176,1.17602,1.48429E+18,12709.54962,1.176282332
12/01/2017 23:30,1.172,1.18839,1.1715,1.18839,1.48429E+18,3620.339419,1.17236931
13/01/2017 00:00,1.1539,1.17468,1.15003,1.17468,1.48429E+18,1210.454301,1.157464584
13/01/2017 00:30,1.1487,1.1534,1.1487,1.1534,1.48429E+18,964.6606607,1.152651338
13/01/2017 01:00,1.1453,1.1453,1.1453,1.1453,1.48429E+18,1.000998,1.1453
13/01/2017 02:00,1.1455,1.1497,1.14549,1.1497,1.48429E+18,1310.39756,1.146264233
13/01/2017 02:30,1.1462,1.1462,1.1462,1.1462,1.48429E+18,369.9032,1.1462
13/01/2017 03:30,1.12959,1.145,1.12959,1.145,1.48429E+18,987.529729,1.138579551
13/01/2017 04:00,1.12359,1.1326,1.12359,1.1326,1.48429E+18,2036.750056,1.127771313
13/01/2017 04:30,1.12,1.12359,1.12,1.12359,1.48429E+18,1183.852607,1.122160719
13/01/2017 05:00,1.1205,1.1205,1.12049,1.12049,1.48429E+18,64.52,1.120499726
13/01/2017 05:30,1.1151,1.12,1.1151,1.12,1.48429E+18,482.60509,1.117747391
13/01/2017 06:00,1.122,1.122,1.11561,1.11561,1.48475E+18,2000,1.116982117
13/01/2017 06:30,1.122,1.122,1.1185,1.1185,1.48475E+18,1592.639983,1.120741038
13/01/2017 07:00,1.11969,1.12199,1.11536,1.1216,1.48475E+18,132.27244,1.121122287
13/01/2017 07:30,1.1165,1.1205,1.1165,1.1197,1.48475E+18,5645.158614,1.119885132
13/01/2017 08:00,1.10933,1.11649,1.10933,1.11649,1.48475E+18,1234.978614,1.115962451
13/01/2017 08:30,1.1261,1.1346,1.1109,1.1109,1.48475E+18,957.5801,1.119639947
13/01/2017 09:00,1.1183,1.1258,1.1183,1.12579,1.48475E+18,790.9801809,1.123882598
13/01/2017 09:30,1.12316,1.12316,1.12045,1.1205,1.48475E+18,1068.84264,1.121320996
13/01/2017 10:30,1.15161,1.17,1.14685,1.15245,1.48475E+18,13261.60388,1.163977568
13/01/2017 11:00,1.1397,1.1397,1.1397,1.1397,1.48475E+18,100,1.1397
13/01/2017 11:30,1.1336,1.13643,1.13358,1.13643,1.48475E+18,1338.124703,1.133590485
13/01/2017 12:00,1.13211,1.13215,1.12523,1.12523,1.48475E+18,65.05325053,1.12811557
13/01/2017 12:30,1.121,1.13031,1.121,1.13029,1.48475E+18,127.797034,1.128566699
13/01/2017 13:00,1.12089,1.13001,1.12089,1.12977,1.48475E+18,625.8634276,1.129503862
13/01/2017 13:30,1.13259,1.13259,1.13257,1.13257,1.48475E+18,73.8579,1.13258354
13/01/2017 14:00,1.14823,1.14823,1.14823,1.14823,1.48475E+18,25,1.14823
13/01/2017 14:30,1.13351,1.14946,1.13351,1.14396,1.48475E+18,460.7826,1.14912698
13/01/2017 15:00,1.15,1.15,1.13376,1.13376,1.48475E+18,115.7458,1.144610088
13/01/2017 15:30,1.16701,1.16701,1.15892,1.159,1.48475E+18,1874.429455,1.160863753
13/01/2017 16:00,1.16864,1.177,1.16791,1.16792,1.48475E+18,1799.184225,1.169333136
13/01/2017 16:30,1.17535,1.18203,1.17424,1.1767,1.48475E+18,696.903065,1.180539258
13/01/2017 17:00,1.17624,1.18843,1.17539,1.18203,1.48475E+18,747.5660206,1.177417877
13/01/2017 17:30,1.16665,1.16728,1.16665,1.16728,1.48475E+18,125.7642735,1.166775234
13/01/2017 18:00,1.17028,1.17048,1.16005,1.16009,1.48475E+18,303.2894719,1.16014735
13/01/2017 18:30,1.16525,1.16581,1.15504,1.16,1.48475E+18,211.1087027,1.160334372
13/01/2017 19:00,1.15271,1.15271,1.15199,1.15199,1.48475E+18,70.4804,1.152675139
13/01/2017 20:00,1.15164,1.15164,1.15164,1.15164,1.48475E+18,104.3067988,1.15164
13/01/2017 21:00,1.14492,1.16241,1.14492,1.16241,1.48475E+18,5.85678,1.15075
13/01/2017 21:30,1.15,1.15,1.143,1.143,1.48475E+18,25.98058,1.1432642
13/01/2017 22:00,1.16364,1.16364,1.15,1.152,1.48475E+18,201.3567488,1.163280538
13/01/2017 22:30,1.1565,1.15889,1.1565,1.15889,1.48475E+18,26.4555,1.15875851
13/01/2017 23:00,1.156,1.156,1.156,1.156,1.48475E+18,3,1.156
14/01/2017 00:30,1.16499,1.16499,1.1521,1.16486,1.48475E+18,915.9,1.153719616
14/01/2017 01:30,1.16498,1.16498,1.16498,1.16498,1.48475E+18,14.9763,1.16498
14/01/2017 02:00,1.16704,1.16704,1.16389,1.16389,1.48475E+18,759.0030691,1.165266736
14/01/2017 02:30,1.165,1.172,1.165,1.172,1.48475E+18,144.71062,1.167847863
14/01/2017 03:30,1.14326,1.1602,1.14326,1.1602,1.48475E+18,520.528,1.151601276
14/01/2017 04:30,1.14326,1.14326,1.14326,1.14326,1.48475E+18,3.10927,1.14326
14/01/2017 07:30,1.14,1.14,1.14,1.14,1.48475E+18,281.263783,1.14
14/01/2017 09:30,1.14292,1.14292,1.14292,1.14292,1.48475E+18,43.45819,1.14292
14/01/2017 10:30,1.14221,1.16162,1.14221,1.16162,1.48475E+18,103,1.161067864
14/01/2017 12:00,1.15,1.15,1.15,1.15,1.48475E+18,100,1.15
14/01/2017 12:30,1.16275,1.16275,1.14606,1.14606,1.48475E+18,24.45,1.150666973
14/01/2017 13:00,1.16164,1.1835,1.15161,1.15161,1.48475E+18,2187.697454,1.178266878
14/01/2017 14:00,1.1425,1.15664,1.1425,1.15664,1.48475E+18,615.0532532,1.1463506
14/01/2017 14:30,1.14991,1.14991,1.1425,1.1425,1.48475E+18,100.0002766,1.147766925
14/01/2017 15:30,1.1499,1.1499,1.14987,1.14987,1.48475E+18,2945.775293,1.149895445
14/01/2017 16:00,1.14049,1.16015,1.14047,1.14996,1.48475E+18,5076.402408,1.141902625
14/01/2017 17:00,1.14,1.14,1.14,1.14,1.48475E+18,1477.732386,1.14
14/01/2017 17:30,1.14,1.14,1.14,1.14,1.48475E+18,4263.900683,1.14
14/01/2017 18:00,1.14,1.1464,1.14,1.14,1.48475E+18,2745.54624,1.14002331
14/01/2017 19:30,1.12888,1.13294,1.1266,1.13294,1.48475E+18,46.95414,1.128768933
14/01/2017 20:00,1.14327,1.16153,1.14327,1.14775,1.48475E+18,1790.67489,1.15458067
14/01/2017 21:30,1.16863,1.16863,1.15947,1.15947,1.48475E+18,1130,1.161826598
14/01/2017 22:00,1.16353,1.1663,1.13,1.1663,1.48475E+18,282.6349456,1.144616404
14/01/2017 23:30,1.13936,1.13936,1.13936,1.13936,1.48475E+18,79.05087,1.13936
15/01/2017 02:00,1.126,1.13924,1.126,1.13924,1.48475E+18,74.02665077,1.126054335
15/01/2017 02:30,1.121,1.12137,1.121,1.12137,1.48475E+18,507.13694,1.121360736
15/01/2017 03:00,1.12,1.12,1.12,1.12,1.48475E+18,1,1.12
15/01/2017 05:30,1.11988,1.12,1.11988,1.12,1.48475E+18,33.23078511,1.119987137
15/01/2017 06:00,1.1196,1.11982,1.1196,1.11979,1.48475E+18,5097.287585,1.119606624
15/01/2017 06:30,1.1135,1.1135,1.11304,1.11304,1.48475E+18,140,1.113171429
15/01/2017 08:00,1.11392,1.11392,1.11392,1.11392,1.48475E+18,1,1.11392
15/01/2017 09:00,1.11523,1.11523,1.11523,1.11523,1.48475E+18,6.01,1.11523
15/01/2017 09:30,1.11391,1.12677,1.11391,1.11603,1.48475E+18,51.84746452,1.116310257
15/01/2017 10:30,1.12,1.12,1.11605,1.11605,1.48475E+18,18.01248,1.118242924
15/01/2017 11:00,1.1464,1.1464,1.12561,1.12561,1.48475E+18,1280.823613,1.133442993
15/01/2017 11:30,1.11391,1.14318,1.11391,1.14318,1.48475E+18,1818.394772,1.123822912
15/01/2017 13:30,1.11616,1.11616,1.11616,1.11616,1.48475E+18,100,1.11616
15/01/2017 14:30,1.11604,1.11604,1.11604,1.11604,1.48475E+18,0.15209466,1.11604
15/01/2017 15:00,1.11391,1.11391,1.11391,1.11391,1.48475E+18,71.92196203,1.11391
15/01/2017 16:00,1.10056,1.1139,1.10056,1.1139,1.48475E+18,4015.197777,1.1014619
15/01/2017 16:30,1.13002,1.13002,1.10206,1.10206,1.48475E+18,685,1.126142336
15/01/2017 17:00,1.12447,1.12447,1.10118,1.10118,1.48475E+18,1544.7,1.107432582
15/01/2017 17:30,1.1,1.10001,1.1,1.10001,1.48475E+18,163.9523,1.100000729
15/01/2017 18:00,1.09999,1.09999,1.09204,1.09204,1.48475E+18,588.9490563,1.092791089
15/01/2017 20:00,1.12779,1.12779,1.12,1.12,1.48475E+18,460,1.122135223
15/01/2017 20:30,1.11731,1.11731,1.11731,1.11731,1.48475E+18,1.2,1.11731
15/01/2017 22:00,1.10129,1.11785,1.10129,1.11785,1.48475E+18,2000,1.111981745
15/01/2017 23:00,1.126,1.126,1.1199,1.1199,1.48475E+18,16.31131131,1.124130132
15/01/2017 23:30,1.11042,1.12111,1.11042,1.12011,1.48475E+18,17.86115824,1.111566237
16/01/2017 00:00,1.1239,1.1239,1.1239,1.1239,1.48475E+18,0.3957,1.1239
16/01/2017 00:30,1.1239,1.1239,1.1239,1.1239,1.48475E+18,1.18920755,1.1239
16/01/2017 01:30,1.12496,1.12496,1.12496,1.12496,1.48475E+18,0.3831,1.12496
16/01/2017 02:30,1.12779,1.12779,1.126,1.126,1.48475E+18,127.3605097,1.126935738
16/01/2017 03:30,1.11794,1.11794,1.11794,1.11794,1.48475E+18,9.6,1.11794
16/01/2017 04:00,1.11201,1.11201,1.11201,1.11201,1.48475E+18,12,1.11201
16/01/2017 06:00,1.11842,1.11842,1.11842,1.11842,1.48475E+18,40.02029,1.11842
16/01/2017 06:30,1.10613,1.10613,1.10613,1.10613,1.48475E+18,1.08915,1.10613
16/01/2017 07:00,1.12999,1.12999,1.12999,1.12999,1.48475E+18,1.25248315,1.12999
16/01/2017 07:30,1.12999,1.12999,1.1116,1.1116,1.48475E+18,0.4,1.120795
16/01/2017 08:00,1.13,1.13,1.12998,1.12998,1.48475E+18,67.0202,1.129984619
16/01/2017 09:00,1.13803,1.14,1.12999,1.12999,1.48475E+18,500,1.137333346
16/01/2017 10:30,1.14219,1.14221,1.13803,1.13803,1.48475E+18,190,1.142146196
16/01/2017 11:00,1.129,1.129,1.129,1.129,1.48475E+18,10,1.129
16/01/2017 11:30,1.1299,1.1299,1.125,1.125,1.48475E+18,100,1.12975528
16/01/2017 12:00,1.12914,1.12999,1.12914,1.12999,1.48475E+18,7.03720732,1.129260787
16/01/2017 13:30,1.14308,1.14364,1.12914,1.12914,1.48475E+18,780,1.138547354
16/01/2017 14:30,1.12414,1.14259,1.12414,1.14259,1.48475E+18,70.80423,1.13195733
16/01/2017 15:30,1.123,1.123,1.123,1.123,1.48475E+18,20,1.123
16/01/2017 16:00,1.122,1.122,1.122,1.122,1.48475E+18,410,1.122
16/01/2017 17:00,1.1094,1.1094,1.1094,1.1094,1.48475E+18,1,1.1094
16/01/2017 17:30,1.11541,1.11541,1.11541,1.11541,1.48475E+18,379.90712,1.11541
16/01/2017 19:00,1.11541,1.11542,1.11541,1.11542,1.48475E+18,39,1.115418974
16/01/2017 19:30,1.1069,1.1069,1.1069,1.1069,1.48475E+18,2.99643,1.1069
16/01/2017 21:30,1.11412,1.11501,1.11411,1.11501,1.48475E+18,430.6468,1.114885949
16/01/2017 22:30,1.1162,1.11999,1.1162,1.11621,1.48475E+18,117.92326,1.116363366
16/01/2017 23:00,1.11999,1.11999,1.1174,1.1174,1.48475E+18,113.3759,1.118592109
16/01/2017 23:30,1.11889,1.12027,1.11571,1.11999,1.48475E+18,297.251,1.118415217
17/01/2017 00:00,1.12357,1.12689,1.12356,1.12689,1.48475E+18,87.218,1.123587129
17/01/2017 02:00,1.1339,1.1339,1.12999,1.12999,1.48475E+18,53.13616,1.131299098
17/01/2017 02:30,1.1296,1.1339,1.1296,1.1339,1.48475E+18,755.2399,1.13025727
17/01/2017 03:30,1.13391,1.13391,1.13391,1.13391,1.48475E+18,447.7597243,1.13391
17/01/2017 04:30,1.14545,1.14545,1.14,1.14,1.48475E+18,35,1.143892857
17/01/2017 05:00,1.14554,1.14554,1.14554,1.14554,1.48475E+18,41,1.14554
17/01/2017 06:00,1.12632,1.12632,1.12632,1.12632,1.48475E+18,1,1.12632
17/01/2017 06:30,1.13706,1.13707,1.13475,1.13475,1.48475E+18,752.35809,1.137062519
17/01/2017 07:00,1.14,1.14,1.13706,1.13706,1.48475E+18,3607,1.13726377
17/01/2017 08:00,1.13996,1.14,1.13996,1.14,1.48475E+18,97.10969691,1.139993206
17/01/2017 08:30,1.1398,1.15999,1.13502,1.14592,1.48475E+18,1324.483418,1.150531544
17/01/2017 09:00,1.13551,1.15923,1.13551,1.15923,1.48475E+18,1651.849968,1.149931519
17/01/2017 09:30,1.1569,1.1569,1.1569,1.1569,1.48475E+18,36,1.1569
17/01/2017 10:00,1.14992,1.14992,1.14992,1.14992,1.48475E+18,4.648,1.14992
17/01/2017 10:30,1.15627,1.15627,1.14793,1.14803,1.48475E+18,151.624025,1.150306404
17/01/2017 11:00,1.135,1.145,1.135,1.145,1.48475E+18,972.46724,1.135179618
17/01/2017 11:30,1.14,1.14,1.14,1.14,1.48475E+18,10,1.14
17/01/2017 12:00,1.135,1.145,1.135,1.145,1.48475E+18,155,1.142096774
17/01/2017 13:00,1.13047,1.14,1.13047,1.1351,1.48475E+18,2234.85204,1.139443767
17/01/2017 13:30,1.15489,1.15489,1.14482,1.14482,1.48475E+18,446.3370919,1.147999151
17/01/2017 14:00,1.145,1.158,1.145,1.14898,1.48475E+18,3150.377139,1.150339843
17/01/2017 15:00,1.12474,1.12474,1.12474,1.12474,1.48475E+18,405.91399,1.12474
17/01/2017 15:30,1.13,1.15,1.13,1.14,1.48475E+18,42.1,1.136935867
17/01/2017 16:00,1.13258,1.14,1.13258,1.14,1.48475E+18,14.62568,1.137653268
17/01/2017 16:30,1.15998,1.15998,1.12964,1.12964,1.48475E+18,1758.073145,1.154399507
17/01/2017 17:00,1.15765,1.16005,1.15055,1.16,1.48475E+18,1388.08844,1.159896335
17/01/2017 17:30,1.1719,1.172,1.16,1.16863,1.48475E+18,1088.32,1.168753144
17/01/2017 18:00,1.17153,1.17244,1.14706,1.17244,1.48475E+18,129.00764,1.170946182
17/01/2017 18:30,1.17278,1.17278,1.17278,1.17278,1.48475E+18,30,1.17278
17/01/2017 19:00,1.15015,1.16003,1.15005,1.16,1.48475E+18,1724.606302,1.156764831
17/01/2017 19:30,1.15,1.15001,1.15,1.15001,1.48475E+18,1360,1.150003676
17/01/2017 20:00,1.15997,1.15997,1.14586,1.1584,1.48475E+18,246.85456,1.158053596
17/01/2017 20:30,1.16,1.16,1.16,1.16,1.48475E+18,10,1.16
17/01/2017 21:00,1.155,1.16622,1.155,1.16,1.48475E+18,4184,1.162501567
17/01/2017 21:30,1.16651,1.16651,1.15028,1.155,1.48475E+18,923.08,1.154774355
17/01/2017 22:00,1.15054,1.15074,1.15054,1.15074,1.48475E+18,0.7678,1.150636588
17/01/2017 22:30,1.15051,1.15051,1.15051,1.15051,1.48475E+18,500,1.15051
17/01/2017 23:00,1.16145,1.16192,1.14827,1.15033,1.48475E+18,421.0141448,1.155445283
17/01/2017 23:30,1.14004,1.15993,1.14004,1.14801,1.48475E+18,5698.03208,1.15781509
18/01/2017 00:00,1.13005,1.13005,1.13005,1.13005,1.48475E+18,100,1.13005
18/01/2017 00:30,1.127,1.127,1.12522,1.12522,1.48475E+18,900,1.126011111
18/01/2017 01:00,1.123,1.123,1.123,1.123,1.48475E+18,8.19,1.123
18/01/2017 01:30,1.13621,1.13621,1.1362,1.1362,1.48475E+18,90.52228648,1.136205
18/01/2017 02:00,1.12395,1.13784,1.12395,1.13784,1.48475E+18,3694.5147,1.130798909
18/01/2017 03:00,1.14287,1.14287,1.14286,1.14286,1.48475E+18,991,1.142864959
18/01/2017 05:00,1.1239,1.1239,1.12,1.12003,1.48475E+18,1011.3896,1.121642254
18/01/2017 06:00,1.12115,1.12427,1.12115,1.12427,1.48475E+18,40.04652,1.121351709
18/01/2017 06:30,1.12195,1.12195,1.12195,1.12195,1.48475E+18,4,1.12195
18/01/2017 07:00,1.125,1.14535,1.125,1.14535,1.48475E+18,600,1.128391667
